gene,testSig,typeSig,pathwayCurated,pathways,germlineMechanism,DD_disease,DD_conf,OMIM_Phenotypes,DD_Mechanism,cancerMechanism,Tier
AR,Restricted hypothesis,Gene-wide,Other,"Oocyte meiosis, Pathways in cancer, Chemical carcinogenesis - receptor activation, Prostate cancer",LOF,Androgen Insensitivity Syndrome,definitive,"Androgen insensitivity, 300068; Androgen insensitivity, partial, with or without breast cancer, 312300; Hypospadias 1, X-linked, 300633; Spinal and bulbar muscular atrophy, X-linked 1, 313200",LOF,Activating,1
ARHGAP35,Exome-wide,Gene-wide,RAS-MAPK signalling,"Focal adhesion, Platelet activation, Leukocyte transendothelial migration, Regulation of actin cytoskeleton",LOF,Arhgap35-Related Developmental Disorder,definitive,NA,LOF,LOF,1
KDM5B,Exome-wide,Gene-wide,Epigenetic modifier,NA,LOF,Autism,strong,"Intellectual developmental disorder, autosomal recessive 65, 618109",LOF,Not in list,NA
BRAF,Exome-wide,Gene-wide,RAS-MAPK signalling,"EGFR tyrosine kinase inhibitor resistance, Endocrine resistance, MAPK, ErbB, Rap1, cAMP, Chemokine, FoxO, mTOR, Vascular smooth muscle contraction, Focal adhesion, Natural killer cell mediated cytotoxicity, Long-term potentiation, Neurotrophin, Serotonergic synapse, Long-term depression, Regulation of actin cytoskeleton, Insulin, Progesterone-mediated oocyte maturation, Parathyroid hormone synthesis, secretion and action, Cushing syndrome, Alzheimer disease, Pathways of neurodegeneration - multiple diseases, Alcoholism, Hepatitis C, Hepatitis B, Pathways in cancer, Proteoglycans in cancer, Chemical carcinogenesis - reactive oxygen species, Colorectal cancer, Renal cell carcinoma, Pancreatic cancer, Endometrial cancer, Glioma, Prostate cancer, Thyroid cancer, Melanoma, Bladder cancer, Chronic myeloid leukemia, Acute myeloid leukemia, Non-small cell lung cancer, Breast cancer, Hepatocellular carcinoma, Gastric cancer",Missense Only,Cardiofaciocutaneous Syndrome,definitive,"Cardiofaciocutaneous syndrome, 115150; LEOPARD syndrome 3, 613707; Noonan syndrome 7, 613706",Activating,Activating,1
KRAS,Exome-wide,Gene-wide,RAS-MAPK signalling,"EGFR tyrosine kinase inhibitor resistance, Endocrine resistance, MAPK, ErbB, Ras, Rap1, Chemokine, FoxO, Sphingolipid, Phospholipase D, Mitophagy - animal, Autophagy - animal, mTOR, PI3K-Akt, Apoptosis, Longevity regulating pathway, Longevity regulating pathway - multiple species, Cellular senescence, Axon guidance, VEGF, Apelin, Gap junction, Signaling pathways regulating pluripotency of stem cells, C-type lectin receptor, Natural killer cell mediated cytotoxicity, T cell receptor, B cell receptor, Fc epsilon RI, Thermogenesis, Long-term potentiation, Neurotrophin, Cholinergic synapse, Serotonergic synapse, Long-term depression, Regulation of actin cytoskeleton, Insulin, GnRH, Progesterone-mediated oocyte maturation, Estrogen, Melanogenesis, Prolactin, Thyroid hormone, Oxytocin, Relaxin, GnRH secretion, AGE-RAGE in diabetic complications, Growth hormone synthesis, secretion and action, Aldosterone-regulated sodium reabsorption, Alzheimer disease, Pathways of neurodegeneration - multiple diseases, Alcoholism, Hepatitis C, Hepatitis B, Human cytomegalovirus infection, Human papillomavirus infection, Human T-cell leukemia virus 1 infection, Kaposi sarcoma-associated herpesvirus infection, Human immunodeficiency virus 1 infection, Pathways in cancer, Viral carcinogenesis, Proteoglycans in cancer, MicroRNAs in cancer, Chemical carcinogenesis - receptor activation, Chemical carcinogenesis - reactive oxygen species, Colorectal cancer, Renal cell carcinoma, Pancreatic cancer, Endometrial cancer, Glioma, Prostate cancer, Thyroid cancer, Melanoma, Bladder cancer, Chronic myeloid leukemia, Acute myeloid leukemia, Non-small cell lung cancer, Breast cancer, Hepatocellular carcinoma, Gastric cancer, Central carbon metabolism in cancer, Choline metabolism in cancer, PD-L1 expression and PD-1 checkpoint pathway in cancer, Lipid and atherosclerosis",Missense Only,"Cardiofaciocutaneous Syndrome, Noonan Syndrome Type 3",definitive,"Cardiofaciocutaneous syndrome 2, 615278; Noonan syndrome 3, 609942; RAS-associated autoimmune leukoproliferative disorder, 614470",Activating,Activating,1
ARID1A,Exome-wide,Gene-wide,Epigenetic modifier,"ATP-dependent chromatin remodeling, Thermogenesis, Hepatocellular carcinoma",LOF,Coffin-Siris Syndrome,definitive,"Coffin-Siris syndrome 2, 614607",LOF,LOF,1
HRAS,Exome-wide,Gene-wide,RAS-MAPK signalling,"EGFR tyrosine kinase inhibitor resistance, Endocrine resistance, MAPK, ErbB, Ras, Rap1, Chemokine, FoxO, Sphingolipid, Phospholipase D, Mitophagy - animal, Autophagy - animal, Endocytosis, mTOR, PI3K-Akt, Apoptosis, Longevity regulating pathway, Longevity regulating pathway - multiple species, Cellular senescence, Axon guidance, VEGF, Apelin, Focal adhesion, Gap junction, Signaling pathways regulating pluripotency of stem cells, C-type lectin receptor, JAK-STAT, Natural killer cell mediated cytotoxicity, T cell receptor, B cell receptor, Fc epsilon RI, Thermogenesis, Long-term potentiation, Neurotrophin, Cholinergic synapse, Serotonergic synapse, Long-term depression, Regulation of actin cytoskeleton, Insulin, GnRH, Estrogen, Melanogenesis, Prolactin, Thyroid hormone, Oxytocin, Relaxin, GnRH secretion, AGE-RAGE in diabetic complications, Growth hormone synthesis, secretion and action, Alzheimer disease, Pathways of neurodegeneration - multiple diseases, Alcoholism, Salmonella infection, Hepatitis C, Hepatitis B, Human cytomegalovirus infection, Human papillomavirus infection, Human T-cell leukemia virus 1 infection, Kaposi sarcoma-associated herpesvirus infection, Human immunodeficiency virus 1 infection, Pathways in cancer, Viral carcinogenesis, Proteoglycans in cancer, MicroRNAs in cancer, Chemical carcinogenesis - receptor activation, Chemical carcinogenesis - reactive oxygen species, Colorectal cancer, Renal cell carcinoma, Endometrial cancer, Glioma, Prostate cancer, Thyroid cancer, Melanoma, Bladder cancer, Chronic myeloid leukemia, Acute myeloid leukemia, Non-small cell lung cancer, Breast cancer, Hepatocellular carcinoma, Gastric cancer, Central carbon metabolism in cancer, Choline metabolism in cancer, PD-L1 expression and PD-1 checkpoint pathway in cancer, Lipid and atherosclerosis",Missense Only,"Costello Syndrome, Congenital Myopathy With Excess Of Muscle Spindles",definitive,"Congenital myopathy with excess of muscle spindles, 218040; Costello syndrome, 218040",Activating,Activating,1
FGFR2,Exome-wide,Gene-wide,RAS-MAPK signalling,"EGFR tyrosine kinase inhibitor resistance, MAPK, Ras, Rap1, Calcium, Endocytosis, PI3K-Akt, Signaling pathways regulating pluripotency of stem cells, Regulation of actin cytoskeleton, Pathways in cancer, Prostate cancer, Gastric cancer, Central carbon metabolism in cancer",Missense Only,"Crouzon Syndrome, Apert Syndrome, Jackson-Weiss Syndrome, Beare-Stevenson Cutis Gyrata Syndrome, Fgfr2-Related Pfeiffer Syndrome",definitive,"Antley-Bixler syndrome without genital anomalies or disordered steroidogenesis, 207410; Apert syndrome, 101200; Beare-Stevenson cutis gyrata syndrome, 123790; Bent bone dysplasia syndrome, 614592; Craniofacial-skeletal-dermatologic dysplasia, 101600; Craniosynostosis, nonspecific; Crouzon syndrome, 123500; Jackson-Weiss syndrome, 123150; LADD syndrome 1, 149730; Pfeiffer syndrome, 101600; Saethre-Chotzen syndrome, 101400; Scaphocephaly and Axenfeld-Rieger anomaly",Activating,Activating,1
CSNK2B,Exome-wide,Gene-wide,Wnt signalling,"Ribosome biogenesis in eukaryotes, Polycomb repressive complex, NF-kappa B, Mitophagy - animal, Wnt, Adherens junction, Alzheimer disease, Prion disease, Pathways of neurodegeneration - multiple diseases, Measles, PD-L1 expression and PD-1 checkpoint pathway in cancer",LOF,Csnk2b-Related Developmental Disorder,strong,"Poirier-Bienvenu neurodevelopmental syndrome, 618732",LOF,Not in list,NA
CUL3,Exome-wide,Gene-wide,RAS-MAPK signalling,"Ubiquitin mediated proteolysis, Hedgehog",LOF,CUL3-Related Developmental Disorder,definitive,"Neurodevelopmental disorder with or without autism or seizures, 619239; Pseudohypoaldosteronism, type IIE, 614496",LOF,LOF,2
DHX9,Exome-wide,Gene-wide,RNA metabolism,NA,LOF,Dhx9-Related Neurodevelopmental Disorder And Charcot-Marie-Tooth Disease,moderate,NA,LOF,Not in list,NA
KDM5C,Restricted hypothesis,Gene-wide,Epigenetic modifier,NA,LOF,Intellectual Developmental Disorder Syndromic X-Linked Jarid1c-Related,definitive,"Intellectual developmental disorder, X-linked syndromic, Claes-Jensen type, 300534",LOF,LOF,1
CTNNB1,Restricted hypothesis,Gene-wide,Wnt signalling,"Rap1, Wnt, Hippo, Focal adhesion, Adherens junction, Signaling pathways regulating pluripotency of stem cells, Leukocyte transendothelial migration, Melanogenesis, Thyroid hormone, Cushing syndrome, Alcoholic liver disease, Alzheimer disease, Pathways of neurodegeneration - multiple diseases, Bacterial invasion of epithelial cells, Salmonella infection, Hepatitis C, Human cytomegalovirus infection, Human papillomavirus infection, Kaposi sarcoma-associated herpesvirus infection, Pathways in cancer, Proteoglycans in cancer, Colorectal cancer, Endometrial cancer, Prostate cancer, Thyroid cancer, Basal cell carcinoma, Breast cancer, Hepatocellular carcinoma, Gastric cancer, Arrhythmogenic right ventricular cardiomyopathy, Fluid shear stress and atherosclerosis",LOF,"Intellectual Developmental Disorder, Autosomal Dominant 19",definitive,"Exudative vitreoretinopathy 7, 617572; Neurodevelopmental disorder with spastic diplegia and visual defects, 615075",LOF,Activating,1
DDX3X,Exome-wide,Gene-wide,RNA metabolism,"RIG-I-like receptor, Hepatitis B, Viral carcinogenesis",LOF,Intellectual Disability,definitive,"Intellectual developmental disorder, X-linked syndromic, Snijders Blok type, 300958",LOF,LOF,1
KMT2D,Restricted hypothesis,Gene-wide,Epigenetic modifier,"Lysine degradation, Metabolic pathways, Cushing syndrome",LOF,"Kabuki Syndrome, Kmt2d Multiple Malformations Disorder",definitive,"Branchial arch abnormalities, choanal atresia, athelia, hearing loss, and hypothyroidism syndrome, 620186; Kabuki syndrome 1, 147920",LOF,LOF,1
KMT2E,Exome-wide,Gene-wide,Epigenetic modifier,"Lysine degradation, Metabolic pathways",LOF,Kmt2e-Related Neurodevelopmental Disorder/O'donnell-Luria-Rodan Syndrome,definitive,"O'Donnell-Luria-Rodan syndrome, 618512",LOF,Not in list,NA
MIB1,Exome-wide,Gene-wide,Wnt signalling,Lipid and atherosclerosis,LOF,MIB1-Related Developmental Disorder,limited,"Left ventricular noncompaction 7, 615092",LOF,Not in list,NA
FGFR3,Exome-wide,Gene-wide,RAS-MAPK signalling,"EGFR tyrosine kinase inhibitor resistance, MAPK, Ras, Rap1, Calcium, Endocytosis, PI3K-Akt, Signaling pathways regulating pluripotency of stem cells, Regulation of actin cytoskeleton, Pathways in cancer, MicroRNAs in cancer, Bladder cancer, Central carbon metabolism in cancer",Missense Only,"Muenke Syndrome, Crouzon Syndrome With Acanthosis Nigricans, Achondroplasia, Thanatophoric Dysplasia Type 2, Hypochondroplasia, Thanatophoric Dysplasia Type 1",definitive,"Achondroplasia, 100800; CATSHL syndrome, 610474; Crouzon syndrome with acanthosis nigricans, 612247; Hypochondroplasia, 146000; LADD syndrome 2, 620192; Muenke syndrome, 602849; SADDAN, 616482; Thanatophoric dysplasia, type I, 187600; Thanatophoric dysplasia, type II, 187601",Activating,Activating,1
SMAD4,Exome-wide,Hotspot-only,BMP signalling,"FoxO, Cell cycle, Wnt, TGF-beta, Apelin, Hippo, Adherens junction, Signaling pathways regulating pluripotency of stem cells, Th17 cell differentiation, AGE-RAGE in diabetic complications, Hepatitis B, Human T-cell leukemia virus 1 infection, Pathways in cancer, Colorectal cancer, Pancreatic cancer, Chronic myeloid leukemia, Hepatocellular carcinoma, Gastric cancer",Missense Only,Myhre Syndrome,definitive,"Juvenile polyposis/hereditary hemorrhagic telangiectasia syndrome, 175050; Myhre syndrome, 139210; Polyposis, juvenile intestinal, 174900",Activating,LOF,1
NF1,Exome-wide,Gene-wide,RAS-MAPK signalling,"EGFR tyrosine kinase inhibitor resistance, MAPK, Ras",LOF,Neurofibromatosis Type 1,definitive,"Leukemia, juvenile myelomonocytic, 607785; Neurofibromatosis, familial spinal, 162210; Neurofibromatosis, type 1, 162200; Neurofibromatosis-Noonan syndrome, 601321; Watson syndrome, 193520",LOF,LOF,1
SMAD6,Exome-wide,Gene-wide,BMP signalling,TGF-beta,LOF,Non-Syndromic Craniosynostosis,limited,"Aortic valve disease 2, 614823",LOF,Not in list,NA
PTPN11,Exome-wide,Gene-wide,RAS-MAPK signalling,"Ras, Phospholipase D, Axon guidance, C-type lectin receptor, JAK-STAT, Natural killer cell mediated cytotoxicity, T cell receptor, Leukocyte transendothelial migration, Neurotrophin, Adipocytokine, Insulin resistance, Epithelial cell signaling in Helicobacter pylori infection, Pathogenic Escherichia coli infection, Herpes simplex virus 1 infection, Proteoglycans in cancer, Chemical carcinogenesis - reactive oxygen species, Renal cell carcinoma, Chronic myeloid leukemia, PD-L1 expression and PD-1 checkpoint pathway in cancer",Missense Only,Noonan Syndrome 1,definitive,"LEOPARD syndrome 1, 151100; Metachondromatosis, 156250; Noonan syndrome 1, 163950",Activating,Activating,1
LZTR1,Exome-wide,Gene-wide,RAS-MAPK signalling,NA,LOF,Noonan Syndrome 10,definitive,"Noonan syndrome 10, 616564; Noonan syndrome 2, 605275",LOF,LOF,1
RAF1,Restricted hypothesis,Hotspot-only,RAS-MAPK signalling,"EGFR tyrosine kinase inhibitor resistance, Endocrine resistance, MAPK, ErbB, Ras, Rap1, cGMP-PKG, cAMP, Chemokine, FoxO, Sphingolipid, Phospholipase D, Autophagy - animal, mTOR, PI3K-Akt, Apoptosis, Cellular senescence, Vascular smooth muscle contraction, Axon guidance, VEGF, Apelin, Focal adhesion, Gap junction, Signaling pathways regulating pluripotency of stem cells, Neutrophil extracellular trap formation, C-type lectin receptor, JAK-STAT, Natural killer cell mediated cytotoxicity, T cell receptor, B cell receptor, Fc epsilon RI, Fc gamma R-mediated phagocytosis, Long-term potentiation, Neurotrophin, Serotonergic synapse, Long-term depression, Regulation of actin cytoskeleton, Insulin, GnRH, Progesterone-mediated oocyte maturation, Estrogen, Melanogenesis, Prolactin, Thyroid hormone, Oxytocin, Relaxin, Parathyroid hormone synthesis, secretion and action, GnRH secretion, Growth hormone synthesis, secretion and action, Alzheimer disease, Pathways of neurodegeneration - multiple diseases, Alcoholism, Salmonella infection, Tuberculosis, Hepatitis C, Hepatitis B, Human cytomegalovirus infection, Influenza A, Human papillomavirus infection, Kaposi sarcoma-associated herpesvirus infection, Human immunodeficiency virus 1 infection, Pathways in cancer, Proteoglycans in cancer, MicroRNAs in cancer, Chemical carcinogenesis - receptor activation, Chemical carcinogenesis - reactive oxygen species, Colorectal cancer, Renal cell carcinoma, Pancreatic cancer, Endometrial cancer, Glioma, Prostate cancer, Melanoma, Bladder cancer, Chronic myeloid leukemia, Acute myeloid leukemia, Non-small cell lung cancer, Breast cancer, Hepatocellular carcinoma, Gastric cancer, Central carbon metabolism in cancer, Choline metabolism in cancer, PD-L1 expression and PD-1 checkpoint pathway in cancer",Missense Only,Noonan Syndrome 5,definitive,"Cardiomyopathy, dilated, 1NN, 615916; LEOPARD syndrome 2, 611554; Noonan syndrome 5, 611553",Activating,Activating,1
RIT1,Exome-wide,Gene-wide,RAS-MAPK signalling,NA,Missense Only,Noonan Syndrome 8,definitive,"Noonan syndrome 8, 615355",Activating,Not in list,NA
CBL,Exome-wide,Gene-wide,RAS-MAPK signalling,"ErbB, Ubiquitin mediated proteolysis, Endocytosis, Insulin, Bacterial invasion of epithelial cells, Pathways in cancer, Proteoglycans in cancer, Chronic myeloid leukemia",LOF,Noonan Syndrome-Like Disorder With Or Without Juvenile Meylomonocytic Leukemia,definitive,"Noonan syndrome-like disorder with or without juvenile myelomonocytic leukemia, 613563",Activating,Activating,1
PPM1D,Exome-wide,Gene-wide,Other,p53,LOF,PPM1D Syndrome,definitive,"Jansen-de Vries syndrome, 617450",LOF,Activating,1
PTEN,Exome-wide,Gene-wide,RAS-MAPK signalling,"Inositol phosphate metabolism, Metabolic pathways, EGFR tyrosine kinase inhibitor resistance, FoxO, Phosphatidylinositol signaling system, Sphingolipid, p53, Autophagy - animal, mTOR, PI3K-Akt, Cellular senescence, Focal adhesion, Insulin resistance, Human papillomavirus infection, Human T-cell leukemia virus 1 infection, Pathways in cancer, MicroRNAs in cancer, Chemical carcinogenesis - reactive oxygen species, Endometrial cancer, Glioma, Prostate cancer, Melanoma, Small cell lung cancer, Breast cancer, Hepatocellular carcinoma, Central carbon metabolism in cancer, PD-L1 expression and PD-1 checkpoint pathway in cancer, Diabetic cardiomyopathy",LOF,PTEN Hamartoma Tumor Syndrome,definitive,"Cowden syndrome 1, 158350; Lhermitte-Duclos disease, 158350; Macrocephaly/autism syndrome, 605309",LOF,LOF,1
EP300,Exome-wide,Gene-wide,Epigenetic modifier,"Polycomb repressive complex, Viral life cycle - HIV-1, cAMP, HIF-1, FoxO, Cell cycle, Wnt, Notch, TGF-beta, Adherens junction, JAK-STAT, Long-term potentiation, Melanogenesis, Thyroid hormone, Glucagon, Growth hormone synthesis, secretion and action, Huntington disease, Tuberculosis, Hepatitis B, Influenza A, Human papillomavirus infection, Human T-cell leukemia virus 1 infection, Kaposi sarcoma-associated herpesvirus infection, Pathways in cancer, Viral carcinogenesis, MicroRNAs in cancer, Renal cell carcinoma, Prostate cancer",LOF,Rubinstein-Taybi Syndrome Type 2,definitive,"Menke-Hennekam syndrome 2, 618333; Rubinstein-Taybi syndrome 2, 613684",LOF,LOF,1
SCAF4,Exome-wide,Gene-wide,RNA metabolism,NA,LOF,Scaf4-Related Neurodevelopmental Disorder,strong,"Fliedner-Zweier syndrome, 620511",LOF,Not in list,NA
NSD1,Exome-wide,Gene-wide,Epigenetic modifier,"Lysine degradation, Metabolic pathways",LOF,Sotos Syndrome,definitive,"Sotos syndrome, 117550",LOF,Fusion Only,1
TCF12,Exome-wide,Gene-wide,BMP signalling,NA,LOF,Tcf12-Related Neurodevelopmental Disorder With Coronal Craniosynostosis,definitive,"Craniosynostosis 3, 615314; Hypogonadotropic hypogonadism 26 with or without anosmia, 619718",LOF,Fusion Only,1
ROBO1,Exome-wide,Gene-wide,Other,Axon guidance,LOF,NA,NA,"Neurooculorenal syndrome, 620305; Pituitary hormone deficiency, combined or isolated, 8, 620303",Not in list,Not in list,NA
BMPR2,Exome-wide,Gene-wide,BMP signalling,"Cytokine-cytokine receptor interaction, TGF-beta, Axon guidance, Hippo, Signaling pathways regulating pluripotency of stem cells, MicroRNAs in cancer, Fluid shear stress and atherosclerosis",LOF,NA,NA,"Pulmonary hypertension, familial primary, 1, with or without HHT, 178600; Pulmonary hypertension, primary, fenfluramine or dexfenfluramine-associated, 178600; Pulmonary venoocclusive disease 1, 265450",Not in list,Not in list,NA
RASA2,Exome-wide,Gene-wide,RAS-MAPK signalling,"MAPK, Ras, Viral carcinogenesis",LOF,NA,NA,NA,Not in list,Not in list,NA
PRRC2A,Exome-wide,Gene-wide,Other,NA,LOF,NA,NA,NA,Not in list,Not in list,NA
CCAR2,Exome-wide,Gene-wide,Wnt signalling,Wnt,LOF,NA,NA,NA,Not in list,Not in list,NA
SSX1,Exome-wide,Gene-wide,Other,Transcriptional misregulation in cancer,LOF,NA,NA,"Spermatogenic failure, X-linked, 5, 301099",Not in list,Activating,1
RBM12,Exome-wide,Gene-wide,Other,NA,LOF,NA,NA,NA,Not in list,Not in list,NA
FAM222B,Exome-wide,Hotspot-only,Other,NA,Missense Only,NA,NA,NA,Not in list,Not in list,NA
